Product ID;Obraz;Nazwa;Kategoria;Cena (netto);Cena (brutto);Ilość
2448;img/images/ZESTAW-DWÓCH-LIKIERÓW-JIM-BEAM-W-SKRZYNCE-DREWNIANEJ-(ZESTAW-1).jpg;ZESTAW DWÓCH LIKIERÓW JIM BEAM W SKRZYNCE DREWNIANEJ (ZESTAW 1);Alkohol na prezent;240,00;240,00;29
2449;img/images/ZESTAW-DWÓCH-LIKIERÓW-JIM-BEAM-W-SKRZYNCE-DREWNIANEJ-(ZESTAW-2).jpg;ZESTAW DWÓCH LIKIERÓW JIM BEAM W SKRZYNCE DREWNIANEJ (ZESTAW 2);Alkohol na prezent;240,00;240,00;11
2450;img/images/ZESTAW-DWÓCH-RUMÓW-BACARDI-W-SKRZYNCE-DREWNIANEJ--(ZESTAW-1).jpg;ZESTAW DWÓCH RUMÓW BACARDI W SKRZYNCE DREWNIANEJ  (ZESTAW 1);Alkohol na prezent;210,00;210,00;18
2451;img/images/ZESTAW-DWÓCH-WHISKEY-BUSHMILLS-W-SKRZYNCE-DREWNIANEJ.jpg;ZESTAW DWÓCH WHISKEY BUSHMILLS W SKRZYNCE DREWNIANEJ;Alkohol na prezent;265,00;265,00;25
2452;img/images/ZESTAW-DWÓCH-WHISKEY-TULLAMORE-DEW-W-SKRZYNCE-DREWNIANEJ.jpg;ZESTAW DWÓCH WHISKEY TULLAMORE DEW W SKRZYNCE DREWNIANEJ;Alkohol na prezent;355,00;355,00;24
2453;img/images/GEORGIAN-VALLEYS-KHVANCHKARA-075L.jpg;GEORGIAN VALLEYS KHVANCHKARA 0,75L;Wino;215,00;215,00;21
2454;img/images/GEORGIAN-VALLEYS-KINDZMARAULI-075L.jpg;GEORGIAN VALLEYS KINDZMARAULI 0,75L;Wino;130,00;130,00;20
2455;img/images/GEORGIAN-VALLEYS-MUKUZANI-075L.jpg;GEORGIAN VALLEYS MUKUZANI 0,75L;Wino;130,00;130,00;16
2456;img/images/GEORGIAN-VALLEYS-SACHINO-RED-075L.jpg;GEORGIAN VALLEYS SACHINO RED 0,75L;Wino;62,99;62,99;30
2457;img/images/GEORGIAN-VALLEYS-SACHINO-WHITE-075L.jpg;GEORGIAN VALLEYS SACHINO WHITE 0,75L;Wino;49,99;49,99;30
2458;img/images/GEORGIAN-VALLEYS-SAPERAVI-075L.jpg;GEORGIAN VALLEYS SAPERAVI 0,75L;Wino;82,99;82,99;25
2459;img/images/GEORGIAN-VALLEYS-TBILISI-RED-075L.jpg;GEORGIAN VALLEYS TBILISI RED 0,75L;Wino;59,99;59,99;23
2460;img/images/GEORGIAN-VALLEYS-TBILISI-WHITE-075L.jpg;GEORGIAN VALLEYS TBILISI WHITE 0,75L;Wino;49,99;49,99;20
2461;img/images/GEORGIAN-VALLEYS-TSINANDALI-075L.jpg;GEORGIAN VALLEYS TSINANDALI 0,75L;Wino;69,99;69,99;13
2462;img/images/ZESTAW-DWÓCH-WHISKY-BALLANTINES-W-SKRZYNCE-DREWNIANEJ.jpg;ZESTAW DWÓCH WHISKY BALLANTINE'S W SKRZYNCE DREWNIANEJ;Alkohol na prezent;275,00;275,00;29
2463;img/images/ZESTAW-DWÓCH-WHISKY-DEWARS-W-SKRZYNCE-DREWNIANEJ.jpg;ZESTAW DWÓCH WHISKY DEWAR'S W SKRZYNCE DREWNIANEJ;Alkohol na prezent;295,00;295,00;21
2464;img/images/ZESTAW-DWÓCH-WHISKY-JACK-DANIELS-W-SKRZYNCE-DREWNIANEJ.jpg;ZESTAW DWÓCH WHISKY JACK DANIEL'S W SKRZYNCE DREWNIANEJ;Alkohol na prezent;280,00;280,00;20
2465;img/images/ZESTAW-DWÓCH-WHISKY-JOHNNIE-WALKER-W-SKRZYNCE-DREWNIANEJ-(-ZESTAW-1).jpg;ZESTAW DWÓCH WHISKY JOHNNIE WALKER W SKRZYNCE DREWNIANEJ ( ZESTAW 1);Alkohol na prezent;260,00;260,00;17
2466;img/images/ZESTAW-DWÓCH-WHISKY-JOHNNIE-WALKER-W-SKRZYNCE-DREWNIANEJ-(ZESTAW-2).jpg;ZESTAW DWÓCH WHISKY JOHNNIE WALKER W SKRZYNCE DREWNIANEJ (ZESTAW 2);Alkohol na prezent;255,00;255,00;10
2467;img/images/ZESTAW-WIN-CHILIJSKICH-W-SKRZYNCE-DREWNIANEJ-(ZESTAW-2).jpg;ZESTAW WIN CHILIJSKICH W SKRZYNCE DREWNIANEJ (ZESTAW 2);Alkohol na prezent;150,00;150,00;30
2468;img/images/ZESTAW-WIN-CHILIJSKICH-W-SKRZYNCE-DREWNIANEJ-(ZESTAW-3).jpg;ZESTAW WIN CHILIJSKICH W SKRZYNCE DREWNIANEJ (ZESTAW 3);Alkohol na prezent;200,00;200,00;13
2469;img/images/GLAETZER-AMON---RA-075L.jpg;GLAETZER AMON - RA 0,75L;Wino;695,00;695,00;15
2470;img/images/OUZO-TIRNAVOU-WÓDKA-07L-40.jpg;OUZO TIRNAVOU WÓDKA 0,7L 40%;Wódka;100,00;100,00;19
2471;img/images/PADEREWSKI-WÓDKA-07L-40.jpg;PADEREWSKI WÓDKA 0,7L 40%;Wódka;67,99;67,99;28
2472;img/images/PAN-TADEUSZ-WÓDKA-40.jpg;PAN TADEUSZ WÓDKA 40%;Wódka;39,99;39,99;24
2473;img/images/PEPESZA-VODKA-1L-40.jpg;PEPESZA VODKA 1L 40%;Wódka;259,00;259,00;14
2474;img/images/PIEPRZONO-KURNWICA-SPOWIEDNIK-WÓDKA-05L-37-+-2-KIELISZKI.jpg;PIEPRZONO KURNWICA SPOWIEDNIK WÓDKA 0,5L 37% + 2 KIELISZKI;Wódka;135,00;135,00;16
2475;img/images/PIEPRZONO-KURNWICA-WÓDKA-05L-37-KLATKA.jpg;PIEPRZONO KURNWICA WÓDKA 0,5L 37% KLATKA;Wódka;155,00;155,00;28
2476;img/images/PIEPRZONO-KURNWICA-WÓDKA-37--05L.jpg;PIEPRZONO KURNWICA WÓDKA 37%  0,5L;Wódka;87,99;87,99;18
2477;img/images/POTOCKI-WÓDKA-07L-40.jpg;POTOCKI WÓDKA 0,7L 40%;Wódka;259,00;259,00;26
2478;img/images/PRAVDA-CARAMEL-VODKA-07L-375.jpg;PRAVDA CARAMEL VODKA 0,7L 37,5%;Wódka;139,00;139,00;25
2479;img/images/PRAVDA-CHERRY-VODKA-07L-375.jpg;PRAVDA CHERRY VODKA 0,7L 37,5%;Wódka;139,00;139,00;26
2480;img/images/PRAVDA-CITRON-VODKA-07L-375.jpg;PRAVDA CITRON VODKA 0,7L 37,5%;Wódka;139,00;139,00;30
2481;img/images/PRAVDA-COCONUT-VODKA-07L-375.jpg;PRAVDA COCONUT VODKA 0,7L 37,5%;Wódka;139,00;139,00;27
2482;img/images/TATRATEA-APPLE--PEAR-TEA-LIQUEUR-07L-67.jpg;TATRATEA APPLE & PEAR TEA LIQUEUR 0,7L 67%;Likier;160,00;160,00;17
2483;img/images/TATRATEA-CITRUS-TEA-LIQUEUR-07L-32.jpg;TATRATEA CITRUS TEA LIQUEUR 0,7L 32%;Likier;119,00;119,00;17
2484;img/images/TATRATEA-COCONUT-TEA-LIQUEUR-07L-22.jpg;TATRATEA COCONUT TEA LIQUEUR 0,7L 22%;Likier;105,00;105,00;20
2485;img/images/TATRATEA-FOREST-FRUIT-TEA-LIQUEUR-07L-62.jpg;TATRATEA FOREST FRUIT TEA LIQUEUR 0,7L 62%;Likier;155,00;155,00;24
2486;img/images/TATRATEA-HIBISCUS--RED-TEA-LIQUEUR-07L-37.jpg;TATRATEA HIBISCUS & RED TEA LIQUEUR 0,7L 37%;Likier;125,00;125,00;27
2487;img/images/TATRATEA-ORIGINAL-TEA-LIQUEUR-07L-52.jpg;TATRATEA ORIGINAL TEA LIQUEUR 0,7L 52%;Likier;150,00;150,00;13
2488;img/images/TATRATEA-OUTLAW-TEA-LIQUEUR-07L-72.jpg;TATRATEA OUTLAW TEA LIQUEUR 0,7L 72%;Likier;169,00;169,00;24
2489;img/images/TATRATEA-PEACH-TEA-LIQUEUR-07L-42.jpg;TATRATEA PEACH TEA LIQUEUR 0,7L 42%;Likier;129,00;129,00;13
2490;img/images/THE-IRISHMAN-CREAM-LIKIER-07L-17.jpg;THE IRISHMAN CREAM LIKIER 0,7L 17%;Likier;94,99;94,99;21
2491;img/images/THE-NINES-APERITIF-LIKIER-ZIOŁOWY-05L-35.jpg;THE NINES APERITIF LIKIER ZIOŁOWY 0,5L 35%;Likier;49,99;49,99;17
2492;img/images/THE-NINES-BOTANICAL-SWEET-HERBAL-LIKIER-ZIOŁOWY-05L-35.jpg;THE NINES BOTANICAL SWEET HERBAL LIKIER ZIOŁOWY 0,5L 35%;Likier;49,99;49,99;23
2493;img/images/THE-NINES-SPICY-HERBAL-BITTER-LIKIER-ZIOŁOWY-05L-40.jpg;THE NINES SPICY HERBAL BITTER LIKIER ZIOŁOWY 0,5L 40%;Likier;49,99;49,99;10
2494;img/images/GLENMORANGIE-THE-LASANTA-12YO-WHISKY-07L-43.jpg;GLENMORANGIE THE LASANTA 12YO WHISKY 0,7L 43%;Whisky;299,00;299,00;10
2495;img/images/GLENMORANGIE-THE-NECTAR-DOR-WHISKY-07L-46.jpg;GLENMORANGIE THE NECTAR D'OR WHISKY 0,7L 46%;Whisky;395,00;395,00;14
2496;img/images/GLENROTHES-10YO-WHISKY-07L-40.jpg;GLENROTHES 10YO WHISKY 0,7L 40%;Whisky;220,00;220,00;11
2497;img/images/GOLD-BAR-AMERICAN-WHISKEY-075L-40.jpg;GOLD BAR AMERICAN WHISKEY 0,75L 40%;Whisky;350,00;350,00;27
2498;img/images/GOLD-BAR-BLACK-DOUBLE-CASK-AMERICAN-WHISKEY-075L-46.jpg;GOLD BAR BLACK DOUBLE CASK AMERICAN WHISKEY 0,75L 46%;Whisky;385,00;385,00;14
2499;img/images/GRANTS-ALE-CASK-FINISH-WHISKY-07L-40.jpg;GRANT'S ALE CASK FINISH WHISKY 0,7L 40%;Whisky;74,99;74,99;15
2500;img/images/GRANTS-RUM-CASK-FINISH-WHISKY-07L-40.jpg;GRANT'S RUM CASK FINISH WHISKY 0,7L 40%;Whisky;69,99;69,99;26
2501;img/images/GRANTS-SHERRY-CASK-FINISH-8YO-WHISKY-07L-40.jpg;GRANT'S SHERRY CASK FINISH 8YO WHISKY 0,7L 40%;Whisky;100,00;100,00;24
2502;img/images/GRANTS-SUMMER-ORANGE-WHISKY-07L-35.jpg;GRANT'S SUMMER ORANGE WHISKY 0,7L 35%;Whisky;65,99;65,99;15
2503;img/images/GRANTS-TRIPLE-WOOD-12YO-WHISKY-07L-40.jpg;GRANT'S TRIPLE WOOD 12YO WHISKY 0,7L 40%;Whisky;130,00;130,00;22
2504;img/images/GRANTS-TRIPLE-WOOD-SMOKY-WHISKY-07L-40.jpg;GRANT'S TRIPLE WOOD SMOKY WHISKY 0,7L 40%;Whisky;79,99;79,99;10
2505;img/images/GRANTS-TROPICAL-FIESTA-WHISKY-07L-30.jpg;GRANT'S TROPICAL FIESTA WHISKY 0,7L 30%;Whisky;65,99;65,99;18
2506;img/images/GLAETZER-BISHOP-075L.jpg;GLAETZER BISHOP 0,75L;Wino;240,00;240,00;30
2507;img/images/GLAETZER-WALLACE-075L.jpg;GLAETZER WALLACE 0,75L;Wino;185,00;185,00;10
2508;img/images/GRAN-MAESTRO-BIANCO-075L.jpg;GRAN MAESTRO BIANCO 0,75L;Wino;94,99;94,99;16
2509;img/images/GRAN-MAESTRO-PRIMITIVO-DI-MANDURIA-075L.jpg;GRAN MAESTRO PRIMITIVO DI MANDURIA 0,75L;Wino;120,00;120,00;19
2510;img/images/GRAN-MAESTRO-ROSSO-075L.jpg;GRAN MAESTRO ROSSO 0,75L;Wino;94,99;94,99;26
2511;img/images/GRAN-MASCOTA-MALBEC-075L.jpg;GRAN MASCOTA MALBEC 0,75L;Wino;89,99;89,99;27
2512;img/images/GRAN-OPALO-BLEND-075L.jpg;GRAN OPALO BLEND 0,75L;Wino;150,00;150,00;13
2513;img/images/GRATALLOPS-VI-DE-VILA-075L.jpg;GRATALLOPS VI DE VILA 0,75L;Wino;325,00;325,00;29
2514;img/images/INDIVIDO-CABERNET-SAUVIGNON-/-MERLOT-/-ROSE-075L.jpg;INDIVIDO CABERNET SAUVIGNON / MERLOT / ROSE 0,75L;Wino;84,99;84,99;16
2515;img/images/INDIVIDO-FETEASCA-NEAGRA-075L.jpg;INDIVIDO FETEASCA NEAGRA 0,75L;Wino;84,99;84,99;27
2516;img/images/INDIVIDO-MERLOT-/-CABERNET-SAUVIGNON-075L.jpg;INDIVIDO MERLOT / CABERNET SAUVIGNON 0,75L;Wino;84,99;84,99;27
2517;img/images/INDIVIDO-RARA-NEAGRA-/-MALBEC-/-SYRAH-075L.jpg;INDIVIDO RARA NEAGRA / MALBEC / SYRAH 0,75L;Wino;84,99;84,99;17
2518;img/images/PRAVDA-ESPRESSO-VODKA-07L-375.jpg;PRAVDA ESPRESSO VODKA 0,7L 37,5%;Wódka;139,00;139,00;29
2519;img/images/PRAVDA-ORANGE-VODKA-07L-375.jpg;PRAVDA ORANGE VODKA 0,7L 37,5%;Wódka;139,00;139,00;13
2520;img/images/PRAVDA-PASSOVER-VODKA-07L-40.jpg;PRAVDA PASSOVER VODKA 0,7L 40%;Wódka;195,00;195,00;23
2521;img/images/PRAVDA-PEACH-VODKA-07L-375.jpg;PRAVDA PEACH VODKA 0,7L 37,5%;Wódka;139,00;139,00;18
2522;img/images/PRAVDA-RASPBERRY-VODKA-07L-375.jpg;PRAVDA RASPBERRY VODKA 0,7L 37,5%;Wódka;139,00;139,00;17
2523;img/images/PRAVDA-VODKA-07L-375-+-4-MINIATURKI.jpg;PRAVDA VODKA 0,7L 37,5% + 4 MINIATURKI;Wódka;210,00;210,00;17
2524;img/images/PRAVDA-VODKA-40.jpg;PRAVDA VODKA 40%;Wódka;139,00;139,00;30
2525;img/images/PRECIOUS-JEWELLINES-VODKA-07L-40.jpg;PRECIOUS JEWELLINES VODKA 0,7L 40%;Wódka;219,00;219,00;17
2526;img/images/PRZE-KURNWICA-WÓDKA-05L-50.jpg;PRZE KURNWICA WÓDKA 0,5L 50%;Wódka;87,99;87,99;14
2527;img/images/PRZE-KURNWICA-WÓDKA-07L-50-W-SKRZYNCE.jpg;PRZE KURNWICA WÓDKA 0,7L 50% W SKRZYNCE;Wódka;199,00;199,00;12
2528;img/images/PRZEPALANKA-ZBÓJNICKA-WÓDKA-05L-45.jpg;PRZEPALANKA ZBÓJNICKA WÓDKA 0,5L 45%;Wódka;89,99;89,99;14
2529;img/images/PRZEPALANKA-ZBÓJNICKA-WÓDKA-05L-45-W-SKRZYNCE.jpg;PRZEPALANKA ZBÓJNICKA WÓDKA 0,5L 45% W SKRZYNCE;Wódka;120,00;120,00;10
2530;img/images/ZESTAW-WIN-GRUZIŃSKICH-W-SKRZYNCE-DREWNIANEJ.jpg;ZESTAW WIN GRUZIŃSKICH W SKRZYNCE DREWNIANEJ;Alkohol na prezent;180,00;180,00;22
2531;img/images/ZESTAW-WIN-SYCYLIJSKICH-W-SKRZYNCE-DREWNIANEJ.jpg;ZESTAW WIN SYCYLIJSKICH W SKRZYNCE DREWNIANEJ;Alkohol na prezent;215,00;215,00;12
2532;img/images/ZESTAW-WIN-TURNAU-W-SKRZYNCE-DREWNIANEJ.jpg;ZESTAW WIN TURNAU W SKRZYNCE DREWNIANEJ;Alkohol na prezent;280,00;280,00;25
2533;img/images/ZESTAW-WIN-WŁOSKICH-PRIMITIVO-W-SKRZYNCE-DREWNIANEJ-(ZESTAW-2).jpg;ZESTAW WIN WŁOSKICH PRIMITIVO W SKRZYNCE DREWNIANEJ (ZESTAW 2);Alkohol na prezent;235,00;235,00;24
2534;img/images/ZESTAW-WIN-WŁOSKICH-W-SKRZYNCE-DREWNIANEJ.jpg;ZESTAW WIN WŁOSKICH W SKRZYNCE DREWNIANEJ;Alkohol na prezent;175,00;175,00;10
2535;img/images/ZESTAW-WÓDEK-BOCIAN-W-SKRZYNCE-DREWNIANEJ.jpg;ZESTAW WÓDEK BOCIAN W SKRZYNCE DREWNIANEJ;Alkohol na prezent;160,00;160,00;19
2536;img/images/ZESTAW-WÓDEK-BOCIAN-W-SKRZYNCE-DREWNIANEJ-(ZESTAW-2).jpg;ZESTAW WÓDEK BOCIAN W SKRZYNCE DREWNIANEJ (ZESTAW 2);Alkohol na prezent;135,00;135,00;28
2537;img/images/ZESTAW-WÓDEK-CHOPIN-W-SKRZYNCE-DREWNIANEJ.jpg;ZESTAW WÓDEK CHOPIN W SKRZYNCE DREWNIANEJ;Alkohol na prezent;260,00;260,00;12
2538;img/images/ZESTAW-WÓDEK-CZĘSTOCHOWSKICH-W-SKRZYNCE-DREWNIANEJ.jpg;ZESTAW WÓDEK CZĘSTOCHOWSKICH W SKRZYNCE DREWNIANEJ;Alkohol na prezent;160,00;160,00;19
2539;img/images/ZESTAW-WÓDEK-KRUK-W-SKRZYNCE-DREWNIANEJ.jpg;ZESTAW WÓDEK KRUK W SKRZYNCE DREWNIANEJ;Alkohol na prezent;250,00;250,00;10
2540;img/images/ZMORA-SEMILLON--COLOMBARD-075L-W-SKRZYNCE-DREWNIANEJ.jpg;ZMORA SEMILLON & COLOMBARD 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;100,00;100,00;30
2541;img/images/TOSCHI-MIRTILLI-LIKIER-07L-24.jpg;TOSCHI MIRTILLI LIKIER 0,7L 24%;Likier;82,99;82,99;17
2542;img/images/TULLAMORE-DEW-HONEY-LIKIER-07L-35.jpg;TULLAMORE DEW HONEY LIKIER 0,7L 35%;Likier;89,99;89,99;28
2543;img/images/UNICUM-ZWACK-LIKIER-ZIOŁOWY-40.jpg;UNICUM ZWACK LIKIER ZIOŁOWY 40%;Likier;84,99;84,99;11
2544;img/images/WEDEL--CHOPIN-LIKIER-CZEKOLADOWY-05L-18.jpg;WEDEL & CHOPIN LIKIER CZEKOLADOWY 0,5L 18%;Likier;69,99;69,99;22
2545;img/images/WEDEL--CHOPIN-LIKIER-CZEKOLADOWY-CHILLI-05L-18.jpg;WEDEL & CHOPIN LIKIER CZEKOLADOWY CHILLI 0,5L 18%;Likier;69,99;69,99;24
2546;img/images/WEDEL--CHOPIN-LIKIER-CZEKOLADOWY-WIŚNIOWY-05L-18.jpg;WEDEL & CHOPIN LIKIER CZEKOLADOWY WIŚNIOWY 0,5L 18%;Likier;69,99;69,99;21
2547;img/images/WENNEKER-AMARETTO-LIKIER-07L-20.jpg;WENNEKER AMARETTO LIKIER 0,7L 20%;Likier;100,00;100,00;17
2548;img/images/WENNEKER-APRICOT-BRANDY-LIKIER-07L-20.jpg;WENNEKER APRICOT BRANDY LIKIER 0,7L 20%;Likier;100,00;100,00;25
2549;img/images/WENNEKER-BLUE-CURACAO-LIKIER-07L-20.jpg;WENNEKER BLUE CURACAO LIKIER 0,7L 20%;Likier;100,00;100,00;26
2550;img/images/WENNEKER-CARIBBEAN-COCONUT-LIKIER-07L-20.jpg;WENNEKER CARIBBEAN COCONUT LIKIER 0,7L 20%;Likier;100,00;100,00;25
2551;img/images/WENNEKER-CREME-DE-BANANES-LIKIER-07L-20.jpg;WENNEKER CREME DE BANANES LIKIER 0,7L 20%;Likier;100,00;100,00;16
2552;img/images/WENNEKER-CREME-DE-CACAO-WHITE-LIKIER-07L-20.jpg;WENNEKER CREME DE CACAO WHITE LIKIER 0,7L 20%;Likier;100,00;100,00;11
2553;img/images/GRANTS-WHISKY-40.jpg;GRANT'S WHISKY 40%;Whisky;65,99;65,99;30
2554;img/images/HANKEY-BANNISTER-12YO-WHISKY-07L-40.jpg;HANKEY BANNISTER 12YO WHISKY 0,7L 40%;Whisky;120,00;120,00;20
2555;img/images/HANKEY-BANNISTER-21YO-WHISKY-07L-40.jpg;HANKEY BANNISTER 21YO WHISKY 0,7L 40%;Whisky;489,00;489,00;22
2556;img/images/HANKEY-BANNISTER-HERITAGE-WHISKY-07L-46.jpg;HANKEY BANNISTER HERITAGE WHISKY 0,7L 46%;Whisky;79,99;79,99;21
2557;img/images/HANKEY-BANNISTER-WHISKY-40.jpg;HANKEY BANNISTER WHISKY 40%;Whisky;67,99;67,99;23
2558;img/images/HATOZAKI-JAPANESE-BLENDED-WHISKY-07L-40.jpg;HATOZAKI JAPANESE BLENDED WHISKY 0,7L 40%;Whisky;185,00;185,00;20
2559;img/images/HIBIKI-JAPANESE-HARMONY-WHISKY-07L-43.jpg;HIBIKI JAPANESE HARMONY WHISKY 0,7L 43%;Whisky;699,00;699,00;17
2560;img/images/HIGHLAND-JOURNEY-BLENDED-MALT-WHISKY-07L-462.jpg;HIGHLAND JOURNEY BLENDED MALT WHISKY 0,7L 46,2%;Whisky;210,00;210,00;21
2561;img/images/HIGHLAND-PARK-10YO-VIKING-SCARS-WHISKY-07L-40.jpg;HIGHLAND PARK 10YO VIKING SCARS WHISKY 0,7L 40%;Whisky;175,00;175,00;14
2562;img/images/HIGHLAND-PARK-12YO-VIKING-HONOUR-WHISKY-07L-40.jpg;HIGHLAND PARK 12YO VIKING HONOUR WHISKY 0,7L 40%;Whisky;239,00;239,00;29
2563;img/images/HIGHLAND-PARK-18YO-WHISKY--07L-40.jpg;HIGHLAND PARK 18YO WHISKY  0,7L 40%;Whisky;815,00;815,00;22
2564;img/images/HIGHLAND-PARK-HARALD-WHISKY--07L-40.jpg;HIGHLAND PARK HARALD WHISKY  0,7L 40%;Whisky;350,00;350,00;19
2565;img/images/PURITY-17-VODKA-175L-40.jpg;PURITY 17 VODKA 1,75L 40%;Wódka;299,00;299,00;23
2566;img/images/PURITY-34-VODKA-40.jpg;PURITY 34 VODKA 40%;Wódka;160,00;160,00;24
2567;img/images/RED-ARMY-VODKA-1L-40.jpg;RED ARMY VODKA 1L 40%;Wódka;499,00;499,00;15
2568;img/images/ROYAL-BISON-VODKA-07L-40.jpg;ROYAL BISON VODKA 0,7L 40%;Wódka;110,00;110,00;15
2569;img/images/RŻNIĘTA-KURNWICA-WÓDKA-05L-34.jpg;RŻNIĘTA KURNWICA WÓDKA 0,5L 34%;Wódka;87,99;87,99;10
2570;img/images/RŻNIĘTA-KURNWICA-WÓDKA-05L-34-WYCHODEK.jpg;RŻNIĘTA KURNWICA WÓDKA 0,5L 34% WYCHODEK;Wódka;220,00;220,00;15
2571;img/images/SIWUCHA-WÓDKA-05L-40.jpg;SIWUCHA WÓDKA 0,5L 40%;Wódka;47,99;47,99;18
2572;img/images/SMIRNOFF-BLACK-VODKA-40.jpg;SMIRNOFF BLACK VODKA 40%;Wódka;49,99;49,99;14
2573;img/images/SOPLICA-STAROPOLSKA-ORYGINALNA-WÓDKA-07L-38.jpg;SOPLICA STAROPOLSKA ORYGINALNA WÓDKA 0,7L 38%;Wódka;94,99;94,99;29
2574;img/images/SPECJAŁ-PODLASKI-CYTRYNÓWKA-Z-MIODEM-I-IMBIREM-WÓDKA-05L-40.jpg;SPECJAŁ PODLASKI CYTRYNÓWKA Z MIODEM I IMBIREM WÓDKA 0,5L 40%;Wódka;84,99;84,99;12
2575;img/images/SPECJAŁ-PODLASKI-CZYSTY-WÓDKA-05L-50.jpg;SPECJAŁ PODLASKI CZYSTY WÓDKA 0,5L 50%;Wódka;100,00;100,00;19
2576;img/images/SPECJAŁ-PODLASKI-CZYSTY-WÓDKA-07L-50-+-TORBA-PAPIEROWA.jpg;SPECJAŁ PODLASKI CZYSTY WÓDKA 0,7L 50% + TORBA PAPIEROWA;Wódka;145,00;145,00;21
2577;img/images/HIGHLAND-PARK-SIGURD-WHISKY--07L-43.jpg;HIGHLAND PARK SIGURD WHISKY  0,7L 43%;Whisky;750,00;750,00;11
2578;img/images/ISLAY-STORM-WHISKY-07L-40.jpg;ISLAY STORM WHISKY 0,7L 40%;Whisky;170,00;170,00;11
2579;img/images/JB-RARE-WHISKY-07L-40.jpg;J&B RARE WHISKY 0,7L 40%;Whisky;64,99;64,99;28
2580;img/images/J.A.-BACZEWSKI-WHISKY-07L-43.jpg;J.A. BACZEWSKI WHISKY 0,7L 43%;Whisky;110,00;110,00;11
2581;img/images/JACK-DANIELS-FAMILY-BOX-WHISKEY-3x07L-40.jpg;JACK DANIEL'S FAMILY BOX WHISKEY 3x0,7L 40%;Whisky;599,00;599,00;13
2582;img/images/JACK-DANIELS-GENTLEMAN-JACK-WHISKEY-07L-40.jpg;JACK DANIEL'S GENTLEMAN JACK WHISKEY 0,7L 40%;Whisky;145,00;145,00;21
2583;img/images/JACK-DANIELS-JUKE-BOX-WHISKEY-07L-40.jpg;JACK DANIEL'S JUKE BOX WHISKEY 0,7L 40%;Whisky;399,00;399,00;27
2584;img/images/JACK-DANIELS-LEGACY-EDITION-3-WHISKEY-07L-43.jpg;JACK DANIEL'S LEGACY EDITION 3 WHISKEY 0,7L 43%;Whisky;195,00;195,00;26
2585;img/images/JACK-DANIELS-MAIL-BOX-WHISKEY-07L-40.jpg;JACK DANIEL'S MAIL BOX WHISKEY 0,7L 40%;Whisky;399,00;399,00;16
2586;img/images/JACK-DANIELS-MASTER-DISTILLER-SERIES-NO.5-WHISKEY-07L-43.jpg;JACK DANIEL'S MASTER DISTILLER SERIES NO.5 WHISKEY 0,7L 43%;Whisky;199,00;199,00;21
2587;img/images/JACK-DANIELS-MASTER-DISTILLER-SERIES-NO.6-WHISKEY--07L-43.jpg;JACK DANIEL'S MASTER DISTILLER SERIES NO.6 WHISKEY  0,7L 43%;Whisky;199,00;199,00;23
2588;img/images/JACK-DANIELS-SINGLE-BARREL-RYE-WHISKEY-07L-45.jpg;JACK DANIEL'S SINGLE BARREL RYE WHISKEY 0,7L 45%;Whisky;315,00;315,00;22
2589;img/images/INDIVIDO-TRAMINER-/-SAUVIGNON-BLANC-075L.jpg;INDIVIDO TRAMINER / SAUVIGNON BLANC 0,75L;Wino;84,99;84,99;11
2590;img/images/JUAN-CARRAU-CABERNET-SAUVIGNON-075L.jpg;JUAN CARRAU CABERNET SAUVIGNON 0,75L;Wino;74,99;74,99;27
2591;img/images/JUAN-CARRAU-CHARDONNAY-075.jpg;JUAN CARRAU CHARDONNAY 0,75;Wino;74,99;74,99;28
2592;img/images/JUAN-CARRAU-CHARDONNAY-DE-RESERVA-075L.jpg;JUAN CARRAU CHARDONNAY DE RESERVA 0,75L;Wino;110,00;110,00;13
2593;img/images/JUAN-CARRAU-SAUVIGNON-BLANC-075L.jpg;JUAN CARRAU SAUVIGNON BLANC 0,75L;Wino;74,99;74,99;23
2594;img/images/JUAN-CARRAU-SAUVIGNON-BLANC-SUR-LIE-075L.jpg;JUAN CARRAU SAUVIGNON BLANC SUR LIE 0,75L;Wino;79,99;79,99;23
2595;img/images/JUAN-CARRAU-TANNAT-075L.jpg;JUAN CARRAU TANNAT 0,75L;Wino;74,99;74,99;13
2596;img/images/LA-CAPITANA-CABERNET-SAUVIGNON-/-MERLOT-075L.jpg;LA CAPITANA CABERNET SAUVIGNON / MERLOT 0,75L;Wino;110,00;110,00;21
2597;img/images/LA-CAPITANA-CARMÉNÈRE--075L.jpg;LA CAPITANA CARMÉNÈRE  0,75L;Wino;110,00;110,00;10
2598;img/images/LA-MASCOTA-CABERNET-SAUVIGNON-075L.jpg;LA MASCOTA CABERNET SAUVIGNON 0,75L;Wino;69,99;69,99;29
2599;img/images/LA-MASCOTA-MALBEC-075L.jpg;LA MASCOTA MALBEC 0,75L;Wino;69,99;69,99;27
2600;img/images/LA-MONTESA-CRIANZA-075L.jpg;LA MONTESA CRIANZA 0,75L;Wino;155,00;155,00;24
2601;img/images/WENNEKER-CREME-DE-MENTHE-GREEN-LIKIER-07L-20.jpg;WENNEKER CREME DE MENTHE GREEN LIKIER 0,7L 20%;Likier;100,00;100,00;26
