Product ID;Obraz;Nazwa;Kategoria;Cena (netto);Cena (brutto);Ilość
2738;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LEDAIG-18YO-WHISKY-07L-463-BIG.jpg;LEDAIG 18YO WHISKY 0,7L 46,3%;Whisky;650,00;650,00;23
2739;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LOCH-LOMOND-12YO-WHISKY-07L-46-BIG.jpg;LOCH LOMOND 12YO WHISKY 0,7L 46%;Whisky;299,00;299,00;15
2740;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LOCH-LOMOND-18YO-WHISKY-07L-46-BIG.jpg;LOCH LOMOND 18YO WHISKY 0,7L 46%;Whisky;550,00;550,00;30
2741;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LOCH-LOMOND-CLASSIC-WHISKY-07L-40-BIG.jpg;LOCH LOMOND CLASSIC WHISKY 0,7L 40%;Whisky;150,00;150,00;10
2742;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LOCH-LOMOND-ORIGINAL-WHISKY-07L-40-BIG.jpg;LOCH LOMOND ORIGINAL WHISKY 0,7L 40%;Whisky;180,00;180,00;29
2743;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LOCH-LOMOND-RESERVE-WHISKY-07L-40-BIG.jpg;LOCH LOMOND RESERVE WHISKY 0,7L 40%;Whisky;94,99;94,99;10
2744;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LOCH-LOMOND-SIGNATURE-WHISKY-07L-40-BIG.jpg;LOCH LOMOND SIGNATURE WHISKY 0,7L 40%;Whisky;130,00;130,00;27
2745;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LOCH-LOMOND-SINGLE-GRAIN-PEATED-WHISKY-07L-46-BIG.jpg;LOCH LOMOND SINGLE GRAIN PEATED WHISKY 0,7L 46%;Whisky;150,00;150,00;20
2746;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ZESTAW-PREZENTOWY-2-KURNWICA-WÓDKA-4-X-005L-BIG.jpg;ZESTAW PREZENTOWY 2 KURNWICA WÓDKA 4 X 0,05L;Wódka;67,99;67,99;17
2747;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ŚLIWOWA-ZBÓJNICKA-WÓDKA-05L-60-BIG.jpg;ŚLIWOWA ZBÓJNICKA WÓDKA 0,5L 60%;Wódka;89,99;89,99;10
2748;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ŚLIWOWICA-KURNWICA-WÓDKA-05L-70-BIG.jpg;ŚLIWOWICA KURNWICA WÓDKA 0,5L 70%;Wódka;135,00;135,00;26
2749;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ŚLIWOWICA-LELOWSKA-KOSHER-CERTIFICATE-WÓDKA-05L-72-BIG.jpg;ŚLIWOWICA LELOWSKA KOSHER CERTIFICATE WÓDKA 0,5L 72%;Wódka;185,00;185,00;24
2750;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ŚLIWOWICA-LELOWSKA-KOSHER-CERTIFICATE-WÓDKA-07L-50-BIG.jpg;ŚLIWOWICA LELOWSKA KOSHER CERTIFICATE WÓDKA 0,7L 50%;Wódka;155,00;155,00;27
2751;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ŚLIWOWICA-PASSOVER-SLIVOVITZ-VODKA-07L-70-BIG.jpg;ŚLIWOWICA PASSOVER SLIVOVITZ VODKA 0,7L 70%;Wódka;149,00;149,00;18
2752;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ŚLIWOWICA-PODBESKIDZKA-WÓDKA-05L-72.-BIG.jpg;ŚLIWOWICA PODBESKIDZKA WÓDKA 0,5L 72%.;Wódka;140,00;140,00;17
2753;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ŚLIWOWICA-POLSKA-MUŚNIĘTA-WIŚNIĄ-WÓDKA-05L-47-BIG.jpg;ŚLIWOWICA POLSKA MUŚNIĘTA WIŚNIĄ WÓDKA 0,5L 47%;Wódka;100,00;100,00;26
2754;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ŚLIWOWICA-POLSKA-WÓDKA-05L-55-+-KARTONIK-BIG.jpg;ŚLIWOWICA POLSKA WÓDKA 0,5L 55% + KARTONIK;Wódka;100,00;100,00;18
2755;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MENHIR-SALICE-SALENTINO--075L-BIG.jpg;MENHIR SALICE SALENTINO  0,75L;Wino;100,00;100,00;23
2756;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MENHIR-VERDECA-075L-BIG.jpg;MENHIR VERDECA 0,75L;Wino;91,99;91,99;18
2757;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MERLOT-CASA-DEFRA-075L-BIG.jpg;MERLOT CASA DEFRA 0,75L;Wino;49,99;49,99;30
2758;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MONT-MARCAL-BLANCO--075L-BIG.jpg;MONT MARCAL BLANCO  0,75L;Wino;34,99;34,99;15
2759;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MONTE-FAUSTINO-AMARONE-DELLA-VALPOLICELLA-075L-BIG.jpg;MONTE FAUSTINO AMARONE DELLA VALPOLICELLA 0,75L;Wino;420,00;420,00;24
2760;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MONTE-FAUSTINO-RECIOTO-DELLA-VALPOLICELLA-05L-BIG.jpg;MONTE FAUSTINO RECIOTO DELLA VALPOLICELLA 0,5L;Wino;280,00;280,00;14
2761;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MONTE-LLANO-TINTO-075L-BIG.jpg;MONTE LLANO TINTO 0,75L;Wino;64,99;64,99;23
2762;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MONTEVERDI-DOLCE-NOVELLA-075L-BIG.jpg;MONTEVERDI DOLCE NOVELLA 0,75L;Wino;61,99;61,99;26
2763;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MOSELLAND-GOLDSCHILD-RIESLING-FEINHERB-075L-BIG.jpg;MOSELLAND GOLDSCHILD RIESLING FEINHERB 0,75L;Wino;59,99;59,99;23
2764;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MOSELLAND-GOLDSCHILD-RIESLING-TROCKEN-075L-BIG.jpg;MOSELLAND GOLDSCHILD RIESLING TROCKEN 0,75L;Wino;59,99;59,99;13
2765;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MOUNT-HERMON-RED-075L-BIG.jpg;MOUNT HERMON RED 0,75L;Wino;100,00;100,00;14
2766;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MOUNT-HERMON-WHITE-075L-BIG.jpg;MOUNT HERMON WHITE 0,75L;Wino;100,00;100,00;19
2767;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LOCH-LOMOND-SINGLE-GRAIN-UNPEATED-WHISKY-07L-46-BIG.jpg;LOCH LOMOND SINGLE GRAIN UNPEATED WHISKY 0,7L 46%;Whisky;150,00;150,00;14
2768;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LONGMORN-16YO-WHISKY-07L-48-BIG.jpg;LONGMORN 16YO WHISKY 0,7L 48%;Whisky;815,00;815,00;29
2769;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LONGMORN-WHISKY-07L-40-BIG.jpg;LONGMORN WHISKY 0,7L 40%;Whisky;360,00;360,00;27
2770;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LONGROW-PEATED-WHISKY-07L-46-BIG.jpg;LONGROW PEATED WHISKY 0,7L 46%;Whisky;260,00;260,00;20
2771;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MAC-TALLA-MARA-CASK-STRENGTH-WHISKY-07L-582-BIG.jpg;MAC-TALLA MARA CASK STRENGTH WHISKY 0,7L 58,2%;Whisky;330,00;330,00;25
2772;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MAC-TALLA-TERRA-CLASSIC-ISLAY-WHISKY-07L-46-BIG.jpg;MAC-TALLA TERRA CLASSIC ISLAY WHISKY 0,7L 46%;Whisky;290,00;290,00;11
2773;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MACALLAN-12YO-DOUBLE-CASK-WHISKY-07L-40-BIG.jpg;MACALLAN 12YO DOUBLE CASK WHISKY 0,7L 40%;Whisky;399,00;399,00;12
2774;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MACALLAN-15YO-DOUBLE-CASK-WHISKY-07L-43-BIG.jpg;MACALLAN 15YO DOUBLE CASK WHISKY 0,7L 43%;Whisky;769,00;769,00;10
2775;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MACALLAN-18YO-DOUBLE-CASK-WHISKY-07L-43-BIG.jpg;MACALLAN 18YO DOUBLE CASK WHISKY 0,7L 43%;Whisky;1 599,00;1 599,00;30
2776;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MACALLAN-30YO-DOUBLE-CASK-RELEASE-2021-WHISKY-07L-43-BIG.jpg;MACALLAN 30YO DOUBLE CASK RELEASE 2021 WHISKY 0,7L 43%;Whisky;19 990,00;19 990,00;25
2777;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MACALLAN-RARE-CASK-2022-RELEASE-WHISKY-07L-43-BIG.jpg;MACALLAN RARE CASK 2022 RELEASE WHISKY 0,7L 43%;Whisky;1 699,00;1 699,00;18
2778;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MACALLAN-THE-HARMONY-COLLECTION-INSPIRED-BY-INTENSE-ARABICA-WHISKY-07L-44-BIG.jpg;MACALLAN THE HARMONY COLLECTION INSPIRED BY INTENSE ARABICA WHISKY 0,7L 44%;Whisky;1 600,00;1 600,00;25
2779;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/NOVAPALMA-PINOT-GRIGIO-ORGANIC-075L-BIG.jpg;NOVAPALMA PINOT GRIGIO ORGANIC 0,75L;Wino;64,99;64,99;16
2780;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OGGA-075L-BIG.jpg;OGGA 0,75L;Wino;320,00;320,00;22
2781;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OPIA-ORGANIC-CABERNET-ROSE-BEZALKOHOLOWE-075L-0-BIG.jpg;OPIA ORGANIC CABERNET ROSE BEZALKOHOLOWE 0,75L 0%;Wino;37,99;37,99;12
2782;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OPIA-ORGANIC-CABERNET-SAUVIGNON-BEZALKOHOLOWE-075L-0-BIG.jpg;OPIA ORGANIC CABERNET SAUVIGNON BEZALKOHOLOWE 0,75L 0%;Wino;37,99;37,99;26
2783;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OSSA-075L-BIG.jpg;OSSA 0,75L;Wino;915,00;915,00;19
2784;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PAGO-NEGRALADA-075L-BIG.jpg;PAGO NEGRALADA 0,75L;Wino;600,00;600,00;13
2785;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PASSAIA-GRAND-TUSCAN-075L-BIG.jpg;PASSAIA GRAND TUSCAN 0,75L;Wino;115,00;115,00;10
2786;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PERAFITA-GRANATXA-NEGRE-075L-BIG.jpg;PERAFITA GRANATXA NEGRE 0,75L;Wino;115,00;115,00;13
2787;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PERAFITA-NEGRE-075L-BIG.jpg;PERAFITA NEGRE 0,75L;Wino;120,00;120,00;19
2788;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PERAFITA-ROSAT-075L-BIG.jpg;PERAFITA ROSAT 0,75L;Wino;98,99;98,99;29
2789;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PICCINI-PUGLIA-PRIMITIVO-075L-BIG.jpg;PICCINI PUGLIA PRIMITIVO 0,75L;Wino;44,99;44,99;30
2790;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PINOT-GRIGIO-CASA-DEFRA--075L-BIG.jpg;PINOT GRIGIO CASA DEFRA  0,75L;Wino;54,99;54,99;13
2791;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MOLLY-MALONE-SMALL-BATCH-WHISKEY-07L-40-BIG.jpg;MOLLY MALONE SMALL BATCH WHISKEY 0,7L 40%;Whisky;355,00;355,00;25
2792;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MONKEY-SHOULDER-WHISKY-07L-40-BIG.jpg;MONKEY SHOULDER WHISKY 0,7L 40%;Whisky;160,00;160,00;20
2793;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MOSSBURN-SPEYSIDE-BLENDED-MALT-WHISKY-07L-46-BIG.jpg;MOSSBURN SPEYSIDE BLENDED MALT WHISKY 0,7L 46%;Whisky;175,00;175,00;27
2794;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/NIKKA-12YO-WHISKY-07L-43-BIG.jpg;NIKKA 12YO WHISKY 0,7L 43%;Whisky;699,00;699,00;26
2795;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/NIKKA-COFFEY-GRAIN-WHISKY-07L-45-BIG.jpg;NIKKA COFFEY GRAIN WHISKY 0,7L 45%;Whisky;360,00;360,00;17
2796;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/NIKKA-COFFEY-MALT-WHISKY-07L-45-BIG.jpg;NIKKA COFFEY MALT WHISKY 0,7L 45%;Whisky;430,00;430,00;12
2797;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/NIKKA-DAYS-WHISKY-07L-40-BIG.jpg;NIKKA DAYS WHISKY 0,7L 40%;Whisky;255,00;255,00;29
2798;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/NIKKA-FROM-THE-BARREL-WHISKY-05L-514-BIG.jpg;NIKKA FROM THE BARREL WHISKY 0,5L 51,4%;Whisky;240,00;240,00;30
2799;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/NIKKA-GOLDGOLD-KABUTO-SAMURAI-BOTTLE-WHISKY-075L-43-BIG.jpg;NIKKA GOLD&GOLD KABUTO SAMURAI BOTTLE WHISKY 0,75L 43%;Whisky;699,00;699,00;12
2800;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/NOMAD-OUTLAND-SHERRY-CASK-WHISKY-07L-413-BIG.jpg;NOMAD OUTLAND SHERRY CASK WHISKY 0,7L 41,3%;Whisky;320,00;320,00;16
2801;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OBAN-14YO-WHISKY-07L-43-BIG.jpg;OBAN 14YO WHISKY 0,7L 43%;Whisky;335,00;335,00;25
2802;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OLD-MULL-HIGHLAND-SINGLE-MALT-WHISKY-07L-40-BIG.jpg;OLD MULL HIGHLAND SINGLE MALT WHISKY 0,7L 40%;Whisky;125,00;125,00;29
2803;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PINOT-GRIGIO-ROSE-CASA-DEFRA--075L-BIG.jpg;PINOT GRIGIO ROSE CASA DEFRA  0,75L;Wino;59,99;59,99;11
2804;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/POLKADRAAI-STELLENBOSCH-HILLS-RED-075L-BIG.jpg;POLKADRAAI STELLENBOSCH HILLS RED 0,75L;Wino;41,99;41,99;23
2805;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/POLKADRAAI-STELLENBOSCH-HILLS-WHITE-075L-BIG.jpg;POLKADRAAI STELLENBOSCH HILLS WHITE 0,75L;Wino;41,99;41,99;12
2806;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PRIMITIVO-DI-MANDURIA-RISERVA-CONTESSA-CAROLA-075L-BIG.jpg;PRIMITIVO DI MANDURIA RISERVA CONTESSA CAROLA 0,75L;Wino;79,99;79,99;27
2807;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PRIMO-BIANCO-IGT-TERRE-DI-CHIETI-075L-BIG.jpg;PRIMO BIANCO IGT TERRE DI CHIETI 0,75L;Wino;54,99;54,99;19
2808;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PURE-ORGANIC-SAUVIGNON-BLANC-075L-BIG.jpg;PURE ORGANIC SAUVIGNON BLANC 0,75L;Wino;39,99;39,99;30
2809;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PURE-ORGANIC-SHIRAZ-075L-BIG.jpg;PURE ORGANIC SHIRAZ 0,75L;Wino;39,99;39,99;17
2810;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/QUERCUS-CABERNET-SAUVIGNON-075L-BIG.jpg;QUERCUS CABERNET SAUVIGNON 0,75L;Wino;51,99;51,99;20
2811;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/QUINTA-LAS-CABRAS-CABERNET-SAUVIGNON-/-MERLOT-075-BIG.jpg;QUINTA LAS CABRAS CABERNET SAUVIGNON / MERLOT 0,75;Wino;49,99;49,99;29
2812;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/QUINTA-LAS-CABRAS-CABERNET-SAUVIGNON-075-BIG.jpg;QUINTA LAS CABRAS CABERNET SAUVIGNON 0,75;Wino;49,99;49,99;15
2813;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/QUINTA-LAS-CABRAS-CHARDONNAY-075L-BIG.jpg;QUINTA LAS CABRAS CHARDONNAY 0,75L;Wino;49,99;49,99;19
2814;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RAMON-BILBAO-RESERVA--075L-BIG.jpg;RAMON BILBAO RESERVA  0,75L;Wino;159,00;159,00;24
2815;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OLD-MULL-SPEYSIDE-SINGLE-MALT-WHISKY-07L-40-BIG.jpg;OLD MULL SPEYSIDE SINGLE MALT WHISKY 0,7L 40%;Whisky;125,00;125,00;11
2816;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OLD-PULTENEY-12YO-WHISKY-07L-40-BIG.jpg;OLD PULTENEY 12YO WHISKY 0,7L 40%;Whisky;185,00;185,00;12
2817;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OLD-PULTENEY-18YO-WHISKY-07L-46-BIG.jpg;OLD PULTENEY 18YO WHISKY 0,7L 46%;Whisky;630,00;630,00;15
2818;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OLD-PULTENEY-25YO-WHISKY-07L-46-BIG.jpg;OLD PULTENEY 25YO WHISKY 0,7L 46%;Whisky;2 350,00;2 350,00;29
2819;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OLD-PULTENEY-HUDDART-WHISKY-07L-46-BIG.jpg;OLD PULTENEY HUDDART WHISKY 0,7L 46%;Whisky;195,00;195,00;27
2820;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OLD-SMUGGLER-WHISKY-07L-40-BIG.jpg;OLD SMUGGLER WHISKY 0,7L 40%;Whisky;59,99;59,99;23
2821;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PAPROCKY-SINGLE-BARREL-WHISKY-07L-40-BIG.jpg;PAPROCKY SINGLE BARREL WHISKY 0,7L 40%;Whisky;165,00;165,00;16
2822;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PAPROCKY-SINGLE-MALT-WHISKY-07L-40-BIG.jpg;PAPROCKY SINGLE MALT WHISKY 0,7L 40%;Whisky;125,00;125,00;26
2823;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PASSPORT-SCOTCH-WHISKY-40-BIG.jpg;PASSPORT SCOTCH WHISKY 40%;Whisky;47,99;47,99;13
2824;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PAUL-JOHN-BOLD-WHISKY-07L-46-BIG.jpg;PAUL JOHN BOLD WHISKY 0,7L 46%;Whisky;259,00;259,00;28
2825;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PAUL-JOHN-BRILLIANCE-WHISKY-07L-46-BIG.jpg;PAUL JOHN BRILLIANCE WHISKY 0,7L 46%;Whisky;265,00;265,00;15
2826;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PAUL-JOHN-CLASSIC-SELECT-CASK-WHISKY-07L-552-BIG.jpg;PAUL JOHN CLASSIC SELECT CASK WHISKY 0,7L 55,2%;Whisky;375,00;375,00;21
2827;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RAMÓN-BILBAO-CRIANZA--075L-BIG.jpg;RAMÓN BILBAO CRIANZA  0,75L;Wino;55,99;55,99;13
2828;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RAMÓN-BILBAO-ROSADO-075L-BIG.jpg;RAMÓN BILBAO ROSADO 0,75L;Wino;49,99;49,99;28
2829;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RAMÓN-BILBAO-VERDEJO-075L-BIG.jpg;RAMÓN BILBAO VERDEJO 0,75L;Wino;59,99;59,99;23
2830;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RESERVE-DE-MARANDE-ALICANTE-BOUSCHET-075L-BIG.jpg;RESERVE DE MARANDE ALICANTE BOUSCHET 0,75L;Wino;55,99;55,99;19
2831;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RESERVE-DE-MARANDE-GROS-MANSENG-075L-BIG.jpg;RESERVE DE MARANDE GROS MANSENG 0,75L;Wino;55,99;55,99;13
2832;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RIEFLE-RIESLING-075L-BIG.jpg;RIEFLE RIESLING 0,75L;Wino;95,99;95,99;28
2833;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/SAINT-CLAIR-MARLBOROUGH-PINOT-NOIR--075L-BIG.jpg;SAINT CLAIR MARLBOROUGH PINOT NOIR  0,75L;Wino;120,00;120,00;23
2834;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/SAINT-CLAIR-MARLBOROUGH-SAUVIGNON-BLANC-075L-BIG.jpg;SAINT CLAIR MARLBOROUGH SAUVIGNON BLANC 0,75L;Wino;115,00;115,00;29
2835;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/SAINT-CLAIR-VICARS-CHOICE-PINOT-NOIR-075L-BIG.jpg;SAINT CLAIR VICAR'S CHOICE PINOT NOIR 0,75L;Wino;110,00;110,00;28
2836;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/SAINT-CLAIR-VICARS-CHOICE-SAUVIGNON-BLANC-075L-BIG.jpg;SAINT CLAIR VICAR'S CHOICE SAUVIGNON BLANC 0,75L;Wino;110,00;110,00;24
2837;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/SARAGAT-CANNONAU-DI-SARDEGNA-075L-BIG.jpg;SARAGAT CANNONAU DI SARDEGNA 0,75L;Wino;94,99;94,99;21
2838;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/SARAGAT-MONICA-DI-SARDEGNA-075L-BIG.jpg;SARAGAT MONICA DI SARDEGNA 0,75L;Wino;87,99;87,99;14
2839;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PAUL-JOHN-EDITED-WHISKY-07L-46-BIG.jpg;PAUL JOHN EDITED WHISKY 0,7L 46%;Whisky;249,00;249,00;11
2840;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PAUL-JOHN-PEATED-SELECT-CASK-WHISKY-07L-555-BIG.jpg;PAUL JOHN PEATED SELECT CASK WHISKY 0,7L 55,5%;Whisky;395,00;395,00;10
2841;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PENDERYN-MADEIRA-FINISH-WHISKY-07L-46-BIG.jpg;PENDERYN MADEIRA FINISH WHISKY 0,7L 46%;Whisky;250,00;250,00;10
2842;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PENDERYN-MYTH-WHISKY-07L-41-BIG.jpg;PENDERYN MYTH WHISKY 0,7L 41%;Whisky;200,00;200,00;11
2843;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PENDERYN-PEATED-WHISKY-07L-46-BIG.jpg;PENDERYN PEATED WHISKY 0,7L 46%;Whisky;265,00;265,00;23
2844;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PENDERYN-SHERRY-WOOD-WHISKY-07L-46-BIG.jpg;PENDERYN SHERRY WOOD WHISKY 0,7L 46%;Whisky;299,00;299,00;28
2845;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PORT-ASKAIG-28YO-WHISKY-07L-458-BIG.jpg;PORT ASKAIG 28YO WHISKY 0,7L 45,8%;Whisky;1 600,00;1 600,00;15
2846;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PORT-ASKAIG-8YO-WHISKY-07L-458-BIG.jpg;PORT ASKAIG 8YO WHISKY 0,7L 45,8%;Whisky;245,00;245,00;24
2847;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PRA-STARA-KURNWICA-PODKOWA-WHISKY-05L-55-BIG.jpg;PRA STARA KURNWICA PODKOWA WHISKY 0,5L 55%;Whisky;260,00;260,00;30
2848;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PRA-STARA-KURNWICA-WHISKY-05L-55-BIG.jpg;PRA STARA KURNWICA WHISKY 0,5L 55%;Whisky;119,00;119,00;25
